name,DFT-per,GCN-per
RUZDUM_FSR_relaxed,2.141207933,2.329473734
PELKUP_FSR_relaxed,3.04391098,3.189371109
MIJSEE_FSR_relaxed,2.326353073,1.852886796
MIYSIX_FSR_relaxed,2.282320976,2.038168669
FAGFUQ_FSR_relaxed,0.514964998,0.546900511
HEWRIK_FSR_relaxed,0.242893994,0.620895028
AQESUK_FSR_relaxed,4.027287006,3.509305716
QUFCEA_FSR_relaxed,2.785727024,2.799465179
ELENEP_FSR_relaxed,0.874646008,0.73113811
MEKDOW_FSR_relaxed,2.185376883,2.493732929
KIBHOU_FSR_relaxed,0.134424001,0.08595562
CUYRUK_FSR_relaxed,2.649317026,2.772404194
TAPBOD_FSR_relaxed,2.71458602,3.065612793
WOLLUF_FSR_relaxed,1.150133014,1.239150047
QAFFOV_FSR_relaxed,3.368019104,3.130218744
UTUPEF_FSR_relaxed,3.67098999,3.305328369
MAYRIQ_FSR_relaxed,2.189301014,2.426906109
EJANOU_FSR_relaxed,1.000941992,0.820958853
MIMVIN_FSR_relaxed,2.398519993,2.774654865
UKEWIR_FSR_relaxed,2.854726076,3.073214769
SESLOS01_FSR_relaxed,4.626028061,4.546888828
NUHYAR_FSR_relaxed,2.398686886,2.244428158
ADOQOC_FSR_relaxed,0.439482987,0.619909644
UDOYUJ_FSR_relaxed,0.912599027,0.676227927
QIFMIB_FSR_relaxed,3.152949095,2.949471951
MASZIP_FSR_relaxed,2.651204109,2.453313589
UFIMUS_FSR_relaxed,2.111805916,1.416805506
ASAWAT_FSR_relaxed,2.971164942,2.828139782
OHUCUQ_FSR_relaxed,2.7506001,3.258800268
VAWCIF_FSR_relaxed,2.22005105,2.480360746
ENUQEK_FSR_relaxed,1.364820957,1.831194997
CINCEI_FSR_relaxed,2.21065402,2.12445879
XEQMUB01_FSR_relaxed,2.656471968,2.994860649
BUSJOR_FSR_relaxed,3.749088049,4.188962936
OCEQIX_FSR_relaxed,0.938079,0.602044463
SEBMAQ_FSR_relaxed,2.859186888,2.749557257
CAZXOT_FSR_relaxed,2.922086,2.811444759
GUPBOK_FSR_relaxed,2.694566011,3.021150112
HOXTIZ_FSR_relaxed,2.964206934,2.951121807
WILHIK_FSR_relaxed,2.462755919,2.716025829
EMOHIZ_FSR_relaxed,1.181349993,1.279301167
ESADUZ01_FSR_relaxed,3.205535889,3.090212345
BIZSEJ01_FSR_relaxed,2.913144112,2.866922379
FENBUY_FSR_relaxed,3.635413885,3.209472179
MADTOC_FSR_relaxed,2.272344112,2.458529949
GIKBUY01_FSR_relaxed,3.496124983,3.287193298
NUVREC_FSR_relaxed,2.908453941,3.010432243
UGEPAX_FSR_relaxed,0.619180024,0.795140386
GISNED_freeONLY_relaxed,3.565905094,3.171857357
MIJNAU_FSR_relaxed,1.484534979,1.15031898
QUDKOQ_FSR_relaxed,2.986608028,2.686312675
DEJNIQ_FSR_relaxed,5.006389141,4.947090149
MUHNAF_FSR_relaxed,1.950391054,1.307765484
KUHZAP_FSR_relaxed,2.997477055,3.185067654
GEWDIY_FSR_relaxed,1.620954037,1.370145917
FAGKAB_FSR_relaxed,1.363343,0.493602633
LULHUW_FSR_relaxed,0.789375007,1.309996605
FEFGON_FSR_relaxed,0.798615992,0.643823147
OBODIU_FSR_relaxed,3.124049902,3.157503128
TUMGAJ_FSR_relaxed,4.222663879,4.244595528
MOYGIR_FSR_relaxed,1.906175017,2.128698111
MICPAQ_FSR_relaxed,3.026942968,3.019034147
NEJZEJ_FSR_relaxed,3.22122407,2.929107189
LULGAA_FSR_relaxed,0.682126999,0.564632654
QUMVOK_FSR_relaxed,2.584302902,2.117601871
FEJYEZ_FSR_relaxed,0.125816002,0.395550966
EJEFOP_FSR_relaxed,2.166949034,2.622533321
OQOWAU_FSR_relaxed,0.645008028,0.681367755
IDICUW_FSR_relaxed,2.389050007,2.152214289
VUKRUO_FSR_relaxed,0.86045903,0.809485674
RENXOZ_FSR_relaxed,3.117039919,3.063315153
OJARUO_FSR_relaxed,2.847342014,2.473137856
HAHTOB_FSR_relaxed,2.83634305,2.78828907
GIMSUS_freeONLY_relaxed,2.876777887,2.789270163
PATCEV_FSR_relaxed,2.821352005,3.149276733
DINQUM_FSR_relaxed,0.748472989,0.53960526
IQUNAJ_FSR_relaxed,3.469234943,3.5348804
NIMTEJ_freeONLY_relaxed,0.016881,0.175436378
HORBOG_FSR_relaxed,0.349804014,0.432775855
HEBJUV_FSR_relaxed,3.333656073,3.433348179
POCNUR_FSR_relaxed,3.438570023,2.94337678
GOTNUA_FSR_relaxed,2.666589022,2.38305974
MIKPED_FSR_relaxed,0.851832986,0.679905534
FEYDAP_FSR_relaxed,2.744421959,2.021150827
UHITAH_FSR_relaxed,3.147908926,3.336806059
IPANAP_FSR_relaxed,4.099319935,4.165268421
CUTVET_FSR_relaxed,3.209719896,3.046259165
DIDYUM_FSR_relaxed,0.410297006,0.596581578
NAFTUM_FSR_relaxed,3.973922968,4.165085316
FOJPEB_freeONLY_relaxed,1.857452035,2.100737095
EHEYOF_FSR_relaxed,2.839145899,2.946059704
PEQVEP_FSR_relaxed,2.477624893,2.343992472
VOPGIQ_FSR_relaxed,0.626720011,0.877700925
EJANIO_FSR_relaxed,0.28847301,0.497249842
BIFSUF_FSR_relaxed,0.027096,1.843845844
KOBZOR_FSR_relaxed,2.84563303,2.502193451
FEVDER_FSR_relaxed,0.374155015,0.459487796
RUCRUE_FSR_relaxed,3.484627962,3.084816456
COKMIA_FSR_relaxed,0.188379005,0.369976282
DAYCEN_FSR_relaxed,0.949504972,0.777285218
PUPQOH_FSR_relaxed,2.878984928,2.181295395
XIXQAZ_FSR_relaxed,3.016860008,2.84580636
MIHPAV_FSR_relaxed,2.386209011,2.734744072
EKOPOK_FSR_relaxed,2.880486012,3.08733654
YOCJAE_FSR_relaxed,1.497601986,1.752808809
TAPHOJ_freeONLY_relaxed,2.441831112,2.812651157
BUBLIV_FSR_relaxed,2.996046066,3.05093646
LAVDIY_FSR_relaxed,2.505390882,2.662072659
ADAXOV_FSR_relaxed,0.793513,0.648052216
UWIHEO_FSR_relaxed,1.954540968,2.411214113
UJASUU_FSR_relaxed,2.926007032,2.84759593
AYILUQ_FSR_relaxed,3.284493923,3.177796125
EBEMII_FSR_relaxed,1.639637947,1.87334466
OVUNOJ_FSR_relaxed,4.096039772,4.317521095
YIQNIW_FSR_relaxed,0.388933986,0.499101639
RUBFUQ_FSR_relaxed,3.174926996,3.250812054
DOYZUO_FSR_relaxed,2.222789049,2.593619108
OFAPES_FSR_relaxed,2.140572071,2.160466909
REMVUC_FSR_relaxed,1.240160942,1.763737917
XIGHOM_FSR_relaxed,3.105827093,3.091187239
QIVZAY_FSR_relaxed,1.856534958,2.354809761
LEVWOA_FSR_relaxed,3.297514915,3.024540424
OXOKES_FSR_relaxed,0.673294008,0.518946886
HIJBIN_FSR_relaxed,2.362546921,2.667808533
BODJIN01_FSR_relaxed,3.209170103,2.864116192
WUDPUI_FSR_relaxed,1.979751945,1.651177406
ODITUR_FSR_relaxed,2.807941914,2.760876179
UJUMET_FSR_relaxed,0.974155009,0.852974534
HAKSAQ_freeONLY_relaxed,0.377813011,3.140293121
POMSIV_FSR_relaxed,3.467897892,3.375271797
WALCIX_FSR_relaxed,2.852289915,2.501383781
JIMRAZ_FSR_relaxed,0.927456975,0.797023535
UZEBOS01_FSR_relaxed,0.404262006,0.428200364
TACDIL_FSR_relaxed,1.239611983,1.892349362
RERJAC_FSR_relaxed,1.329084992,1.066917181
PEBLAL_FSR_relaxed,2.787122011,3.103113174
POPFAD_FSR_relaxed,3.292314053,3.089227915
FINYUY_FSR_relaxed,3.291203022,3.14974308
SIPYIA_FSR_relaxed,0.951489985,0.693354964
YECNUS_FSR_relaxed,2.061686039,2.950356483
ROYMEZ_FSR_relaxed,0.692737997,0.290860891
NUHBUO_FSR_relaxed,0.473894,0.40945971
BOFTOI_FSR_relaxed,2.104895115,2.025378942
AQOXEK_FSR_relaxed,3.044939995,2.92927289
TILZUM_FSR_relaxed,1.590073943,1.249115467
BIVCIS_FSR_relaxed,0.512710989,0.575370193
UYOFIY_FSR_relaxed,2.545598984,3.04690218
AYERAX_FSR_relaxed,2.37974,2.460290432
MAJGOV_FSR_relaxed,2.070839882,2.697207212
MOLCUN_FSR_relaxed,2.104826927,2.268324614
LIFBIO_FSR_relaxed,1.782176018,2.009901285
ZIRJUH_FSR_relaxed,0.553939998,0.857329249
LUFHUR_FSR_relaxed,2.679296017,2.964295626
SATRUB_FSR_relaxed,1.851619005,2.718214989
FIMXUW_FSR_relaxed,2.639039993,3.068526268
IVAZUA01_FSR_relaxed,3.103847027,2.830159187
JOGHUK_FSR_relaxed,0.643616974,1.038431406
DEKZUQ_FSR_relaxed,4.793447971,4.970674515
DEGKEH_FSR_relaxed,0.845538974,0.761206508
OHIXIO_FSR_relaxed,2.72409296,2.728570461
XENTUH_FSR_relaxed,2.21420598,2.34769249
KILFUI_FSR_relaxed,0.464448988,0.937911868
IPUCUR_FSR_relaxed,1.998669982,1.989912391
QAYKUZ_FSR_relaxed,0.954428971,1.101488352
BAVSOJ_FSR_relaxed,1.331938028,2.261098862
POKZOG_FSR_relaxed,2.901614904,3.028607368
LEDMOY01_FSR_relaxed,2.966814041,2.634028912
PEHGAM_FSR_relaxed,2.332860947,2.693171024
VUDPIW_FSR_relaxed,1.842895985,2.608889341
UDIVIP_FSR_relaxed,0.388240993,0.435183406
TOCFOG_FSR_relaxed,2.351509094,2.118306637
ODOFIW_FSR_relaxed,0.822682977,0.803021669
DORFIA_FSR_relaxed,1.382784963,1.254132032
QUJBIH_FSR_relaxed,1.832857013,1.517600775
BIJZUR_FSR_relaxed,2.434748888,2.847535372
CAQXAT01_FSR_relaxed,0.918604016,0.730886459
CIBLEG_FSR_relaxed,2.209656954,2.921559811
BIKDEF_FSR_relaxed,0.385176986,0.400349498
LEHZOP_FSR_relaxed,0.912717998,0.989942193
AJIRAM01_FSR_relaxed,0.677531004,0.79223001
RIWKUG_FSR_relaxed,0.301856011,0.41131413
BOMDOY_FSR_relaxed,2.772511959,2.617548466
KADSAL_FSR_relaxed,4.004013062,3.252967358
MIQDEW_FSR_relaxed,1.458956957,1.165252328
ARIBOS_FSR_relaxed,1.941403985,2.400130033
IYUREA_FSR_relaxed,0.53380698,0.450226784
QUPZIM_FSR_relaxed,0.135775998,0.30132246
DAHMEF03_FSR_relaxed,3.18069005,3.294121265
DUWBAA_FSR_relaxed,1.659023046,2.039883614
CUSQUD_FSR_relaxed,2.872395992,1.811489701
CILQAS_FSR_relaxed,3.041521072,2.927141666
OSOGAG_FSR_relaxed,2.78751111,3.1801579
GESVAD_FSR_relaxed,3.126210928,3.364602566
DADKUR_FSR_relaxed,0.276464999,0.517612219
CIBQAH_FSR_relaxed,3.058309078,2.694518089
VOTXEJ_FSR_relaxed,3.301846027,3.047693253
IXEFAT_FSR_relaxed,3.613492012,3.183948994
IGIWUS_FSR_relaxed,2.686418056,2.388790607
SAVMIM_FSR_relaxed,1.037569046,1.130560517
VONBIK_FSR_relaxed,2.484720945,2.730696201
EFEYOF_FSR_relaxed,2.209913015,2.523211718
GANMEP_FSR_relaxed,2.085602999,2.458136797
HECKAE_FSR_relaxed,3.918941975,3.17907095
HIFZOM_FSR_relaxed,0.669130027,0.662834167
QUHPOZ_FSR_relaxed,2.563452959,2.704975843
QIVYUR_FSR_relaxed,1.735010028,2.500680208
TIJGOJ_FSR_relaxed,0.663201988,0.734758973
ROWBAI_FSR_relaxed,2.115216017,2.452375412
AXOCEW_FSR_relaxed,3.152069092,3.229972363
NOTWAW_FSR_relaxed,2.331743956,2.137361765
LAWSEI_FSR_relaxed,2.786240101,2.391379833
MUXVIM_FSR_relaxed,2.192197084,2.725480556
TECSOJ_FSR_relaxed,4.433868885,4.662065029
POMPIR_FSR_relaxed,0.640757978,0.342033744
RICLIA_FSR_relaxed,0.826343,0.895513654
DOFWIF_FSR_relaxed,1.27085197,0.911848187
DUTLAH_FSR_relaxed,2.193566084,2.062119007
MASZEL_FSR_relaxed,2.690428019,2.229072571
XINVEY_FSR_relaxed,2.413786888,2.61528039
KOFPAY_FSR_relaxed,3.233874083,2.787965298
ONAMAT_FSR_relaxed,1.024073958,0.4607867
VASCID_FSR_relaxed,0.449813992,0.495330453
YASJUZ_FSR_relaxed,2.353888035,2.141384125
WUZHIJ_FSR_relaxed,2.201634884,2.156415701
COCYUP_FSR_relaxed,0.902607024,0.858979702
OFERUN04_FSR_relaxed,4.428731918,4.395613194
HANBEG_FSR_relaxed,0.980385005,0.86038959
NEDXOJ02_FSR_relaxed,0.339612007,0.37912333
CIKGOU_FSR_relaxed,3.24624896,3.31583643
ONIPOS_FSR_relaxed,0.558071971,0.479441166
DUKZOA_FSR_relaxed,2.06643796,2.603318691
AQIGUD_FSR_relaxed,0.725938976,0.712685823
MOVVOK_FSR_relaxed,1.305384994,1.047358155
NAPCUF_FSR_relaxed,2.318205118,2.706126213
FIKKOC01_FSR_relaxed,1.234447956,1.128803492
PAPQII_FSR_relaxed,2.149368048,2.060853004
OKOLUX_FSR_relaxed,1.82148397,1.192224026
JIHREA_FSR_relaxed,1.864685059,2.138597965
HADMOR_FSR_relaxed,0.76156199,0.733443975
XEDCEO_FSR_relaxed,1.090095997,1.013542891
ODIKET_FSR_relaxed,0.804663002,0.47668314
NOGVOW_FSR_relaxed,0.833379984,1.141051769
XOHTOE02_FSR_relaxed,1.569290042,1.203322291
IBEWAN_FSR_relaxed,2.31633091,2.381717205
HISFEW_FSR_relaxed,3.427829981,2.964217186
LAZVOZ_FSR_relaxed,3.358541012,3.229535103
DECMII_FSR_relaxed,2.597543955,2.431703568
NAFGOR01_FSR_relaxed,0.954155028,1.15109396
HIXWIU01_FSR_relaxed,4.125259876,4.311877251
KUYMIB_FSR_relaxed,1.816460013,2.06659627
DUWFEI_FSR_relaxed,2.398272991,1.965651274
VUXCUP_FSR_relaxed,4.161073208,4.179601669
KATYUA_FSR_relaxed,3.033746004,2.9565413
WAQMEJ_FSR_relaxed,0.151185006,0.575630665
XENREO_FSR_relaxed,2.368824959,2.224353075
HAGJOQ_FSR_relaxed,2.205720901,2.583725691
IJASAO01_FSR_relaxed,2.03291893,2.597493649
COWKUV_FSR_relaxed,3.742383003,3.830370665
TILZIY_FSR_relaxed,2.820419073,3.221060276
IPIHIA_FSR_relaxed,2.932672024,3.164683104
VONBUW_FSR_relaxed,2.677305937,2.736366034
YIWMUN_FSR_relaxed,0.161969006,0.447712421
EHEWOE_FSR_relaxed,0.639723003,0.659490347
XAKQOR_freeONLY_relaxed,0.629676998,0.551057577
YECPEE_FSR_relaxed,2.254981041,2.150878429
BUXJUB_FSR_relaxed,1.851665974,1.917810559
QOKHON_FSR_relaxed,1.797152042,1.409777999
WUKNIZ01_FSR_relaxed,0.891834974,1.125521302
LUZYUA_FSR_relaxed,3.286145926,3.27507782
WADJOB_FSR_relaxed,0.905744016,0.979459763
SOTRID_FSR_relaxed,0.882224977,0.785159588
BOJXEE_FSR_relaxed,3.437052011,3.141607761
OHAYUS_FSR_relaxed,4.525860786,3.8697896
WUVYOC_FSR_relaxed,0.795257986,0.547147155
GIVVUF_FSR_relaxed,0.487486988,0.710716248
NUVFAM_FSR_relaxed,3.818778038,3.361838818
LELMIA02_FSR_relaxed,3.056875944,3.182103872
LIZSOE_FSR_relaxed,0.319231987,0.597052813
FUNBEW_FSR_relaxed,1.577409029,1.666139364
DEKPAL_FSR_relaxed,4.085324764,4.467376232
INESIE_FSR_relaxed,0.094521001,0.945317149
SOCLUT_FSR_relaxed,0.976260006,1.082075953
DOLCUD_FSR_relaxed,0.941865981,0.787019968
FOPGUP_FSR_relaxed,2.838707924,2.729027271
PIHREF_FSR_relaxed,3.530801058,2.593839645
XUGDIN_FSR_relaxed,2.091308117,1.665439963
VECCOW_FSR_relaxed,2.050407887,1.032062531
VAMYEN01_FSR_relaxed,1.153416038,0.497074127
LERDAP_FSR_relaxed,0.253390998,0.635369182
IKOWUA_FSR_relaxed,2.300832987,1.735538244
MICXAZ_FSR_relaxed,2.913223982,3.414775848
MEHCOU_FSR_relaxed,1.808959961,2.452923775
WUTNEG_FSR_relaxed,0.410950989,0.560881853
FIJPAQ_FSR_relaxed,1.876214027,1.806630492
DALTOC_FSR_relaxed,0.699369013,0.531137824
AXOBIA_FSR_relaxed,5.38090992,5.081923485
AQODOA_freeONLY_relaxed,2.732923031,2.817592382
NEKREB_freeONLY_relaxed,1.812608004,2.044859409
MUXXEK_FSR_relaxed,3.8008461,3.799138784
HOSPIQ_FSR_relaxed,1.916869998,1.798344374
INASOF_FSR_relaxed,3.403492928,3.285737514
EMEDUV_FSR_relaxed,2.924881935,2.967553616
COYCEZ_FSR_relaxed,1.259250045,1.206255436
CIVBER_FSR_relaxed,0.892243981,0.744481564
SOCDAQ_FSR_relaxed,0.938754976,1.28418839
EHAGIF_FSR_relaxed,2.054023981,2.049554586
CIDWUJ_FSR_relaxed,0.63212198,0.53815043
IBIXID_FSR_relaxed,3.040636063,2.909681797
NUFPAG_FSR_relaxed,3.213321924,3.323318481
EKINOB_FSR_relaxed,0.949685991,1.012515545
POSZED_FSR_relaxed,1.059867978,0.75513792
OTECEX_FSR_relaxed,3.125264883,3.308535814
UTOTUT01_freeONLY_relaxed,0.286985993,0.526353955
CIGYAU_FSR_relaxed,1.788229942,1.26982379
EGIROD_FSR_relaxed,1.640468001,1.391895413
HIGWUR_FSR_relaxed,2.447149038,2.566669703
YIWFES_FSR_relaxed,1.132923007,1.798785567
UNATUZ_FSR_relaxed,2.341654062,2.24691081
GUYHOX_FSR_relaxed,2.564522982,2.745355606
CIYZOA_FSR_relaxed,2.380162954,1.926838517
BIJYOK_FSR_relaxed,0.630715013,0.739262819
PORBUU_FSR_relaxed,1.951704025,1.731429458
CAKLOR_FSR_relaxed,4.875312805,4.682245255
FEWQOP_freeONLY_relaxed,0.219769001,0.396520138
RAHBUZ_FSR_relaxed,3.952429056,3.876627922
PAGTUP_FSR_relaxed,2.525453091,2.902373075
GIVWAM_FSR_relaxed,0.505192995,0.644489884
LAGPUG_FSR_relaxed,2.873389006,2.97539854
LEKJAO_FSR_relaxed,0.931318998,0.606731176
GUCTOO_FSR_relaxed,2.338490009,2.208828449
TEKRIM_FSR_relaxed,2.806809902,2.992636204
WAMRIN01_FSR_relaxed,2.585274935,3.009453058
SIXZOP_FSR_relaxed,3.922816038,3.854222775
MOXGOW_FSR_relaxed,4.247986794,4.197709084
IDURIK_FSR_relaxed,4.239086151,4.287401676
LIMKIC_FSR_relaxed,4.013939857,3.80100131
SEYQUK_FSR_relaxed,1.613373995,1.565720797
XUMGAO_FSR_relaxed,3.17889595,2.956234455
LARFES_FSR_relaxed,3.344146013,3.176960468
TAKRIJ_FSR_relaxed,3.987601042,4.002755165
SOHREO_FSR_relaxed,3.053462029,2.807405472
OLAWEF_FSR_relaxed,2.022927046,2.219147921
BEPVAU_FSR_relaxed,0.968638003,0.53832531
FUYTID01_FSR_relaxed,0.881478012,0.83779335
BUDDIO_FSR_relaxed,2.619422913,2.983369589
ISOJUV_FSR_relaxed,2.216020107,2.436242819
SASCIB_FSR_relaxed,1.947330952,2.62034893
JUFBIX_freeONLY_relaxed,0.502061009,0.454794407
OFALIS_FSR_relaxed,1.521373987,1.860093117
DIHQET_FSR_relaxed,1.04381001,0.861215115
DUPRUC_FSR_relaxed,1.540459037,1.417045832
DOBFIK_FSR_relaxed,0.303748012,0.448291779
PIJGEV_FSR_relaxed,1.459962964,2.419324398
QUVWOV_FSR_relaxed,2.718894005,2.194614649
HOXVEX_FSR_relaxed,2.645354033,2.970102787
SCFORM11_FSR_relaxed,3.669569969,4.64252758
VEDRAY_FSR_relaxed,0.115039997,0.333004832
QAZKEJ_FSR_relaxed,3.394956112,3.413625717
BANYUN_FSR_relaxed,0.99130398,1.055552721
QOBBOB_FSR_relaxed,3.149879932,3.712785959
SIWVEA_FSR_relaxed,2.780961037,2.938090801
ICAWAM_FSR_relaxed,3.223803043,3.233570099
VAYSUK_FSR_relaxed,3.431169987,2.775840282
KIJPIE_FSR_relaxed,1.985265017,2.203368664
OJOLIK_FSR_relaxed,1.439916015,2.004637241
KOTDOO_FSR_relaxed,4.183394909,4.551194191
TAHVOP_FSR_relaxed,0.531224012,0.390989184
JADFOM_FSR_relaxed,1.02431798,1.202301264
HUCKOG_FSR_relaxed,3.643716097,3.38855648
ZERJAJ_FSR_relaxed,2.773664951,2.748933554
OTUXUX_freeONLY_relaxed,2.924561024,2.474449635
VUNMOI_FSR_relaxed,0.226468995,0.561635017
SATBEW_FSR_relaxed,0.110922001,0.487927437
QIVSOE_FSR_relaxed,2.660547018,2.75455451
RIVREU_FSR_relaxed,3.810170889,3.225950956
LUQBEF_FSR_relaxed,2.452182055,2.684107304
SERGUU_FSR_relaxed,0.998145998,0.882712364
HOBVOK_FSR_relaxed,0.129822999,0.470313668
OTEPAF_FSR_relaxed,4.1453619,3.560465097
NEFZUW_FSR_relaxed,4.530796051,4.072642326
PEPNOQ_FSR_relaxed,2.677736044,3.052142382
SAZBAY_FSR_relaxed,2.944722891,3.149132013
IPECAH01_FSR_relaxed,2.347208977,2.214543104
LEJVUR01_FSR_relaxed,2.981241941,2.73036623
DOSWOY_FSR_relaxed,3.097978115,3.129397392
PAZSIT_FSR_relaxed,1.435258031,2.066511631
GACTIQ_FSR_relaxed,2.593122005,2.42209053
DUVPAN_FSR_relaxed,2.551599026,2.778499842
POWVIH_FSR_relaxed,2.897262096,2.675445557
YEGKOM_freeONLY_relaxed,4.288018227,3.393712997
ACUBOP01_FSR_relaxed,3.002737999,3.038790941
WUFSOI_FSR_relaxed,1.232197046,1.286475658
YIMSAQ_FSR_relaxed,3.133754969,3.329498768
BEXTIJ_FSR_relaxed,3.254298925,3.137011051
VITHIR_FSR_relaxed,3.255904913,3.580387115
POSFOU_freeONLY_relaxed,2.97100997,3.019344568
UPUCIS_FSR_relaxed,0.004882,0.271418452
VAHNUP_FSR_relaxed,0.836070001,1.59754324
OKOLEH_FSR_relaxed,2.715111017,3.004187822
ANAFAY_FSR_relaxed,2.896795034,2.439193249
KIJWIL_FSR_relaxed,2.388212919,2.786015749
QATJEC01_FSR_relaxed,2.067374945,2.313345671
ATOBIW_FSR_relaxed,2.77580905,2.778204918
FIPFOB_FSR_relaxed,2.091530085,2.451648712
FUFLEY_FSR_relaxed,1.654346943,1.1289047
PIRSUG_FSR_relaxed,5.395605087,4.93119812
NURSIF_FSR_relaxed,0.285629988,0.492954373
BEPRIZ_freeONLY_relaxed,0.218960002,0.407316923
PATZAO_FSR_relaxed,0.910064995,0.848830462
GUPLEJ_FSR_relaxed,0.858205974,0.724298954
OQOJUB_FSR_relaxed,4.67740202,4.462142944
JABQEL_FSR_relaxed,1.973685026,2.363733768
GAVYEI_FSR_relaxed,2.852907896,2.86079216
RESWUI01_FSR_relaxed,3.211298943,3.196663141
MAKCIM_FSR_relaxed,2.349775076,2.081760883
CEJZAU_freeONLY_relaxed,0.087548003,0.352088809
QOBZUF_FSR_relaxed,2.915196896,2.793590546
OSUZUZ_FSR_relaxed,3.591537952,3.025900602
PIJYOZ_FSR_relaxed,3.550282001,3.476658821
HINPEB_FSR_relaxed,1.168459058,1.189906836
POKVAO_FSR_relaxed,0.865585029,0.813055038
QEXMOY_FSR_relaxed,2.288357019,2.18488574
BUWWIB_FSR_relaxed,2.583702087,2.462685108
UVOPUS_FSR_relaxed,3.199249029,3.12567091
LAGQAN_FSR_relaxed,2.605381966,3.026445389
BENHOT_FSR_relaxed,2.304588079,2.08506155
BIKDUV_FSR_relaxed,1.34811604,0.877980232
ZIDVAL_FSR_relaxed,0.641771972,1.172198296
WUZYEW_FSR_relaxed,3.025283098,3.119027138
RIQSEQ_FSR_relaxed,2.252625942,2.153437138
TOXYEM_FSR_relaxed,0.731611013,0.623908162
CESQUP_FSR_relaxed,2.123990059,2.844853401
JOHWIP_FSR_relaxed,1.122594953,1.177916288
ILAKUB_FSR_relaxed,0.867905974,0.555948734
ICEGED_FSR_relaxed,3.049480915,3.154913664
ETESOM_FSR_relaxed,2.074078083,2.734155178
QEKSUV_FSR_relaxed,3.276166916,2.959156275
VAMQUY_FSR_relaxed,0.010014,0.457665801
XESFOR_FSR_relaxed,4.443946838,4.510962486
PEPBAP_FSR_relaxed,1.392552972,1.716233492
NATXIR_FSR_relaxed,2.507805109,2.380255461
WUSSAG_FSR_relaxed,2.439451933,2.663064241
CIJWID_FSR_relaxed,4.790783882,4.331225395
QUVZUE_FSR_relaxed,1.839231968,1.817357421
MURCIL_freeONLY_relaxed,0.782311022,0.782825947
NEQQAC_FSR_relaxed,3.397608995,3.553252697
UVINIX_FSR_relaxed,2.682527065,2.426157475
DALCAX_FSR_relaxed,0.687103987,0.694359899
HICQIW_FSR_relaxed,0.193345994,0.396200538
MATVIN_freeONLY_relaxed,2.019539118,2.214743376
NEJYIM_FSR_relaxed,3.17386508,2.872804165
SOCWIR_FSR_relaxed,0.950855017,0.699655652
UYUSAJ_FSR_relaxed,3.118628025,3.396976471
JAKROD_FSR_relaxed,1.668985963,1.453911901
KEVLEE_FSR_relaxed,4.544959068,4.419356346
FARCAC_FSR_relaxed,4.388186932,4.628416061
TTRZCU_FSR_relaxed,0.828384995,0.826955438
JIQQIM_FSR_relaxed,1.580178976,2.181082487
KALNOA_FSR_relaxed,0.293377012,0.606040597
QUBJAZ_FSR_relaxed,3.433737993,3.313032627
ADILIJ01_FSR_relaxed,3.293884039,3.154911757
NIRDAU_FSR_relaxed,4.018339157,3.814155102
VUZREQ_FSR_relaxed,4.524479866,3.79309082
AFEYAL03_FSR_relaxed,2.736386061,2.964830637
RINRIR_FSR_relaxed,2.224153042,2.841552258
QQQFUV03_FSR_relaxed,1.991047025,1.994566679
MAXLAY_FSR_relaxed,1.615561962,1.856497407
VEGXEM_FSR_relaxed,0.706094027,0.714127541
NIXQOB_FSR_relaxed,2.667279959,2.721149921
JULDEB_FSR_relaxed,0.921528995,0.680999517
NAHNES_FSR_relaxed,0.325201988,0.532809258
BIKBAA_FSR_relaxed,2.405709028,2.764050007
AMOZEI_FSR_relaxed,3.147341013,2.708410263
NEHZIK_FSR_relaxed,2.690908909,2.979908466
WALBOC01_FSR_relaxed,2.85790205,3.315772057
VIWHOA_FSR_relaxed,2.06150198,2.55413723
PURSUT_FSR_relaxed,2.817780018,2.129612446
QAHBAE_FSR_relaxed,1.76690805,2.627686024
ABEYIR_FSR_relaxed,1.928707004,1.55587101
VIXCUB_freeONLY_relaxed,0.047152001,0.548678279
GUSCUU_FSR_relaxed,0.695330977,0.779203176
DIGFIL_FSR_relaxed,3.063491106,3.065472603
NOTTIB_FSR_relaxed,2.712234974,2.577177048
DIXCET_FSR_relaxed,2.948983908,2.893154621
NIDSEY_FSR_relaxed,0.873971999,0.724024177
JEGTUL_FSR_relaxed,3.645595074,3.555749893
LAMCOS_FSR_relaxed,2.876494884,2.688309669
QUPSUP_FSR_relaxed,2.888124943,2.534522057
HUDMOK_FSR_relaxed,2.257543087,1.491866112
DAVKAO_FSR_relaxed,4.189288139,3.794267654
EJIQIX_FSR_relaxed,0.934473991,0.64020288
WAFPUP_FSR_relaxed,4.381391048,4.232525826
MABDUR_FSR_relaxed,0.917419016,0.912781239
WOCGAY_FSR_relaxed,3.925318003,3.457585096
PIYWAY_FSR_relaxed,1.89922297,2.232703924
UCOCEU_FSR_relaxed,3.592386961,3.083795071
XILWOF_FSR_relaxed,0.949742973,0.83393538
AVIRUT_FSR_relaxed,2.7731359,2.98456502
BEMCUU_FSR_relaxed,2.679357052,2.913583279
PIWDEF_FSR_relaxed,3.24119997,3.251210451
